GID_OBJET,TYPE_ANOMALIE,DATE_DETECTION_parsed,annee_Anomalie,DATE_REPARATION,DATE_REPARATION_parsed,OBJET_DEPOSE_OU_ABANDONNE
450503702,NONMAN_EQUIPPUB,2024-06-26T00:00:00.000Z,2024,26/06/24,2024-06-26T00:00:00.000Z,0
410852226,FUITE_DETECT_TR,2024-05-28T00:00:00.000Z,2024,01/08/24,2024-08-01T00:00:00.000Z,0
410116685,FUITE_DETECT_TR,2024-05-28T00:00:00.000Z,2024,18/07/24,2024-07-18T00:00:00.000Z,0
417002456,FUITE_DETECT_TR,2024-05-28T00:00:00.000Z,2024,,,0
410818335,FUITE_SIGNAL_TR,2023-10-18T00:00:00.000Z,2023,22/10/23,2023-10-22T00:00:00.000Z,0
410040112,FUITE_SIGNAL_TR,2023-11-29T00:00:00.000Z,2023,29/11/23,2023-11-29T00:00:00.000Z,0
511050386,FUITE,2023-12-29T00:00:00.000Z,2023,,,0
416002100,FUITE_DETECT_TR,2023-12-30T00:00:00.000Z,2023,,,0
410023653,FUITE_SIGNAL_TR,2024-01-18T00:00:00.000Z,2024,31/01/24,2024-01-31T00:00:00.000Z,0
413503163,FUITE_DETECT_TR,2024-02-29T00:00:00.000Z,2024,,,0
410116284,FUITE_SIGNAL_TR,2024-03-09T00:00:00.000Z,2024,09/03/24,2024-03-09T00:00:00.000Z,0
410855724,FUITE_DETECT_TR,2024-03-11T00:00:00.000Z,2024,11/03/24,2024-03-11T00:00:00.000Z,0
460815122,NONMAN_VENTOUSE,2024-03-19T00:00:00.000Z,2024,,,0
410037898,FUITE_DETECT_TR,2023-11-13T00:00:00.000Z,2023,14/11/23,2023-11-14T00:00:00.000Z,0
510892307,FUITE,2024-06-24T00:00:00.000Z,2024,24/06/24,2024-06-24T00:00:00.000Z,0
410004213,FUITE_DETECT_TR,2024-07-18T00:00:00.000Z,2024,19/07/24,2024-07-19T00:00:00.000Z,0
410004213,FUITE_DETECT_TR,2024-07-18T00:00:00.000Z,2024,03/09/24,2024-09-03T00:00:00.000Z,0
760060844,ENTRETIEN_CRT_REGARD,2024-07-26T00:00:00.000Z,2024,,,0
410113437,FUITE_DETECT_TR,2024-07-29T00:00:00.000Z,2024,02/09/24,2024-09-02T00:00:00.000Z,0
484500012,PRBREGARD_DETENDEUR,2024-01-11T00:00:00.000Z,2024,,,0
410121269,FUITE_SIGNAL_TR,2024-01-26T00:00:00.000Z,2024,29/01/24,2024-01-29T00:00:00.000Z,0
460030597,NONMAN_VIDBORGNE,2024-03-07T00:00:00.000Z,2024,,,0
510631463,FUITE,2024-04-05T00:00:00.000Z,2024,29/04/24,2024-04-29T00:00:00.000Z,0
410115441,FUITE_DETECT_TR,2024-04-21T00:00:00.000Z,2024,22/04/24,2024-04-22T00:00:00.000Z,0
410122573,FUITE_SIGNAL_TR,2024-07-05T00:00:00.000Z,2024,25/07/24,2024-07-25T00:00:00.000Z,0
510809233,FUITE,2024-07-18T00:00:00.000Z,2024,18/07/24,2024-07-18T00:00:00.000Z,0
410113437,FUITE_DETECT_TR,2024-07-25T00:00:00.000Z,2024,25/07/24,2024-07-25T00:00:00.000Z,0
410817957,FUITE_DETECT_TR,2024-07-30T00:00:00.000Z,2024,28/08/24,2024-08-28T00:00:00.000Z,0
2000800110,ENTC_ESPACE_VERT,2024-07-31T00:00:00.000Z,2024,,,0
410901837,FUITE_SIGNAL_TR,2024-08-02T00:00:00.000Z,2024,06/08/24,2024-08-06T00:00:00.000Z,0
510623015,VOL_EAU,2024-08-05T00:00:00.000Z,2024,,,0
517004639,FUITE,2024-08-07T00:00:00.000Z,2024,03/09/24,2024-09-03T00:00:00.000Z,0
410123501,FUITE_DETECT_TR,2024-08-07T00:00:00.000Z,2024,03/09/24,2024-09-03T00:00:00.000Z,0
410841551,FUITE_DETECT_TR,2023-10-19T00:00:00.000Z,2023,24/10/23,2023-10-24T00:00:00.000Z,0
460053759,PRBTAMPON_VIDANGE,2024-01-18T00:00:00.000Z,2024,,,0
510503469,FUITE,2024-01-30T00:00:00.000Z,2024,02/02/24,2024-02-02T00:00:00.000Z,0
510577645,FUITE,2024-02-26T00:00:00.000Z,2024,26/02/24,2024-02-26T00:00:00.000Z,0
510829910,FUITE,2024-03-14T00:00:00.000Z,2024,14/03/24,2024-03-14T00:00:00.000Z,0
416000118,FUITE_SIGNAL_TR,2024-04-18T00:00:00.000Z,2024,,,0
410922183,FUITE_DETECT_TR,2024-06-04T00:00:00.000Z,2024,18/07/24,2024-07-18T00:00:00.000Z,0
511031971,FUITE,2024-06-11T00:00:00.000Z,2024,20/06/24,2024-06-20T00:00:00.000Z,0
511031971,FUITE,2024-06-11T00:00:00.000Z,2024,20/06/24,2024-06-20T00:00:00.000Z,0
460816883,PRBREGARD_VIDANGE,2024-06-13T00:00:00.000Z,2024,13/06/24,2024-06-13T00:00:00.000Z,0
410813242,FUITE_SIGNAL_TR,2024-06-29T00:00:00.000Z,2024,29/06/24,2024-06-29T00:00:00.000Z,0
410021050,FUITE_SIGNAL_TR,2024-07-31T00:00:00.000Z,2024,03/09/24,2024-09-03T00:00:00.000Z,0
410010597,FUITE_SIGNAL_TR,2023-10-23T00:00:00.000Z,2023,19/12/23,2023-12-19T00:00:00.000Z,0
416502229,FUITE_DETECT_TR,2023-11-15T00:00:00.000Z,2023,15/11/23,2023-11-15T00:00:00.000Z,0
410069619,FUITE_SIGNAL_TR,2023-11-27T00:00:00.000Z,2023,25/11/23,2023-11-25T00:00:00.000Z,0
412001169,FUITE_SIGNAL_TR,2023-11-26T00:00:00.000Z,2023,26/11/23,2023-11-26T00:00:00.000Z,0
410504680,FUITE_SIGNAL_TR,2023-12-13T00:00:00.000Z,2023,14/12/23,2023-12-14T00:00:00.000Z,0
410901711,FUITE_SIGNAL_TR,2024-01-22T00:00:00.000Z,2024,22/01/24,2024-01-22T00:00:00.000Z,0
511051815,FUITE,2024-01-31T00:00:00.000Z,2024,09/02/24,2024-02-09T00:00:00.000Z,0
460501656,INA_VENTMANU,2024-01-31T00:00:00.000Z,2024,,,0
510042258,FUITE,2024-03-12T00:00:00.000Z,2024,20/03/24,2024-03-20T00:00:00.000Z,0
450506523,INA_EQUIPPUB,2024-04-04T00:00:00.000Z,2024,,,0
410509516,FUITE_SIGNAL_TR,2024-04-17T00:00:00.000Z,2024,17/04/24,2024-04-17T00:00:00.000Z,0
510905529,FUITE,2024-06-03T00:00:00.000Z,2024,04/06/24,2024-06-04T00:00:00.000Z,-1
410024084,FUITE_SIGNAL_TR,2024-07-25T00:00:00.000Z,2024,,,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,,,0
510953650,FUITE,2024-08-05T00:00:00.000Z,2024,03/09/24,2024-09-03T00:00:00.000Z,0
410965113,FUITE_SIGNAL_TR,2023-10-19T00:00:00.000Z,2023,22/10/23,2023-10-22T00:00:00.000Z,0
460001871,ENGORGE_VENTMANU,2023-12-05T00:00:00.000Z,2023,,,0
460801020,INA_VENTMANU,2023-12-05T00:00:00.000Z,2023,,,0
410099416,FUITE_SIGNAL_TR,2023-12-28T00:00:00.000Z,2023,28/12/23,2023-12-28T00:00:00.000Z,0
410944570,FUITE_SIGNAL_TR,2023-11-19T00:00:00.000Z,2023,19/11/23,2023-11-19T00:00:00.000Z,0
501037843,FUITE_SIGNAL_TR,2023-04-18T00:00:00.000Z,2023,18/04/23,2023-04-18T00:00:00.000Z,0
460001077,NONMAN_VENTOUSE,2024-01-11T00:00:00.000Z,2024,20/02/24,2024-02-20T00:00:00.000Z,0
410855609,FUITE_SIGNAL_TR,2024-01-20T00:00:00.000Z,2024,02/02/24,2024-02-02T00:00:00.000Z,0
510012566,FUITE,2024-01-22T00:00:00.000Z,2024,22/01/24,2024-01-22T00:00:00.000Z,0
410009003,FUITE_SIGNAL_TR,2024-02-02T00:00:00.000Z,2024,02/02/24,2024-02-02T00:00:00.000Z,0
410964180,FUITE_SIGNAL_TR,2024-02-05T00:00:00.000Z,2024,05/02/24,2024-02-05T00:00:00.000Z,0
410026707,FUITE_SIGNAL_TR,2024-02-07T00:00:00.000Z,2024,07/02/24,2024-02-07T00:00:00.000Z,0
410828070,FUITE_DETECT_TR,2024-02-09T00:00:00.000Z,2024,09/02/24,2024-02-09T00:00:00.000Z,0
410121298,FUITE_DETECT_TR,2023-12-11T00:00:00.000Z,2023,13/12/23,2023-12-13T00:00:00.000Z,0
410002490,FUITE_DETECT_TR,2024-03-18T00:00:00.000Z,2024,,,0
450505242,INA_EQUIPPUB,2024-05-20T00:00:00.000Z,2024,,,0
510882914,FUITE,2024-07-06T00:00:00.000Z,2024,18/07/24,2024-07-18T00:00:00.000Z,0
410530741,FUITE_SIGNAL_TR,2024-07-11T00:00:00.000Z,2024,24/07/24,2024-07-24T00:00:00.000Z,0
410008718,FUITE_DETECT_TR,2024-07-18T00:00:00.000Z,2024,31/07/24,2024-07-31T00:00:00.000Z,0
410016408,FUITE_SIGNAL_TR,2024-07-26T00:00:00.000Z,2024,31/07/24,2024-07-31T00:00:00.000Z,0
410011312,FUITE_SIGNAL_TR,2024-08-07T00:00:00.000Z,2024,,,0
413503284,FUITE_DETECT_TR,2023-12-27T00:00:00.000Z,2023,05/01/24,2024-01-05T00:00:00.000Z,0
410052494,FUITE_SIGNAL_TR,2024-01-12T00:00:00.000Z,2024,12/01/24,2024-01-12T00:00:00.000Z,0
416001736,FUITE_DETECT_TR,2024-01-26T00:00:00.000Z,2024,30/01/24,2024-01-30T00:00:00.000Z,0
510861196,FUITE,2024-02-15T00:00:00.000Z,2024,15/02/24,2024-02-15T00:00:00.000Z,0
417000113,FUITE_DETECT_TR,2024-03-13T00:00:00.000Z,2024,13/03/24,2024-03-13T00:00:00.000Z,0
500976141,FUITE,2024-03-20T00:00:00.000Z,2024,20/03/24,2024-03-20T00:00:00.000Z,0
410815707,FUITE_SIGNAL_TR,2024-03-25T00:00:00.000Z,2024,28/03/24,2024-03-28T00:00:00.000Z,0
510988167,FUITE,2024-03-26T00:00:00.000Z,2024,04/04/24,2024-04-04T00:00:00.000Z,0
410102286,FUITE_SIGNAL_TR,2023-11-20T00:00:00.000Z,2023,20/11/23,2023-11-20T00:00:00.000Z,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,19/05/24,2024-05-19T00:00:00.000Z,0
510501639,FUITE,2024-05-31T00:00:00.000Z,2024,14/06/24,2024-06-14T00:00:00.000Z,0
410136512,FUITE_DETECT_TR,2024-06-20T00:00:00.000Z,2024,21/06/24,2024-06-21T00:00:00.000Z,0
417002456,FUITE_DETECT_TR,2024-05-28T00:00:00.000Z,2024,26/06/24,2024-06-26T00:00:00.000Z,0
410118446,FUITE_DETECT_TR,2024-06-26T00:00:00.000Z,2024,18/07/24,2024-07-18T00:00:00.000Z,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,,,0
410964180,FUITE_SIGNAL_TR,2024-03-19T00:00:00.000Z,2024,19/03/24,2024-03-19T00:00:00.000Z,0
510020141,FUITE,2024-04-04T00:00:00.000Z,2024,,,0
450504769,INTROU_EQUIPPUB,2024-04-19T00:00:00.000Z,2024,,,0
450506741,INA_EQUIPPUB,2024-04-22T00:00:00.000Z,2024,,,0
410802982,FUITE_DETECT_TR,2024-04-22T00:00:00.000Z,2024,22/04/24,2024-04-22T00:00:00.000Z,0
416005165,FUITE_DETECT_TR,2023-10-24T00:00:00.000Z,2023,24/10/23,2023-10-24T00:00:00.000Z,0
510936956,FUITE,2024-01-02T00:00:00.000Z,2024,05/01/24,2024-01-05T00:00:00.000Z,-1
460008978,ENGORGE_VENTOUSE,2024-01-26T00:00:00.000Z,2024,,,0
460008900,INA_VENTMANU,2024-01-31T00:00:00.000Z,2024,,,0
514501990,FUITE,2024-01-31T00:00:00.000Z,2024,,,0
410811188,FUITE_SIGNAL_TR,2024-03-04T00:00:00.000Z,2024,04/03/24,2024-03-04T00:00:00.000Z,0
510965940,FUITE,2024-04-03T00:00:00.000Z,2024,03/04/24,2024-04-03T00:00:00.000Z,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,30/04/24,2024-04-30T00:00:00.000Z,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,22/04/24,2024-04-22T00:00:00.000Z,0
410898703,FUITE_DETECT_TR,2024-02-21T00:00:00.000Z,2024,21/02/24,2024-02-21T00:00:00.000Z,0
410108140,FUITE_DETECT_TR,2024-03-09T00:00:00.000Z,2024,09/03/24,2024-03-09T00:00:00.000Z,0
510876711,VOL_EAU,2024-04-22T00:00:00.000Z,2024,22/04/24,2024-04-22T00:00:00.000Z,-1
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,23/04/24,2024-04-23T00:00:00.000Z,0
410138269,FUITE_SIGNAL_TR,2024-04-23T00:00:00.000Z,2024,06/05/24,2024-05-06T00:00:00.000Z,0
511046083,FUITE,2024-04-23T00:00:00.000Z,2024,23/04/24,2024-04-23T00:00:00.000Z,-1
410112725,FUITE_DETECT_TR,2024-04-24T00:00:00.000Z,2024,24/04/24,2024-04-24T00:00:00.000Z,0
410530840,FUITE_DETECT_TR,2024-04-24T00:00:00.000Z,2024,24/04/24,2024-04-24T00:00:00.000Z,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,26/04/24,2024-04-26T00:00:00.000Z,0
410900011,FUITE_SIGNAL_TR,2023-10-19T00:00:00.000Z,2023,19/10/23,2023-10-19T00:00:00.000Z,0
410001398,FUITE_SIGNAL_TR,2023-10-25T00:00:00.000Z,2023,25/10/23,2023-10-25T00:00:00.000Z,0
416004774,FUITE_DETECT_TR,2023-11-13T00:00:00.000Z,2023,15/11/23,2023-11-15T00:00:00.000Z,0
416005415,FUITE_DETECT_TR,2023-12-07T00:00:00.000Z,2023,07/12/23,2023-12-07T00:00:00.000Z,0
410128198,FUITE_DETECT_TR,2024-01-04T00:00:00.000Z,2024,,,0
410857523,FUITE_DETECT_TR,2024-01-24T00:00:00.000Z,2024,24/01/24,2024-01-24T00:00:00.000Z,0
410107525,FUITE_SIGNAL_TR,2024-02-07T00:00:00.000Z,2024,07/02/24,2024-02-07T00:00:00.000Z,0
410122222,FUITE_DETECT_TR,2024-02-20T00:00:00.000Z,2024,26/02/24,2024-02-26T00:00:00.000Z,0
410898703,FUITE_DETECT_TR,2024-02-21T00:00:00.000Z,2024,22/02/24,2024-02-22T00:00:00.000Z,0
511047176,FUITE,2024-02-28T00:00:00.000Z,2024,28/02/24,2024-02-28T00:00:00.000Z,0
410949704,FUITE_SIGNAL_TR,2023-12-23T00:00:00.000Z,2023,,,0
410505925,FUITE_DETECT_TR,2024-04-23T00:00:00.000Z,2024,28/04/24,2024-04-28T00:00:00.000Z,0
410964182,FUITE_DETECT_TR,2024-04-24T00:00:00.000Z,2024,24/04/24,2024-04-24T00:00:00.000Z,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,25/04/24,2024-04-25T00:00:00.000Z,0
417002101,FUITE_DETECT_TR,2024-04-26T00:00:00.000Z,2024,28/04/24,2024-04-28T00:00:00.000Z,0
510845648,FUITE,2024-04-29T00:00:00.000Z,2024,30/04/24,2024-04-30T00:00:00.000Z,-1
510540250,OBSTRUCTION,2024-04-30T00:00:00.000Z,2024,01/05/24,2024-05-01T00:00:00.000Z,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,02/05/24,2024-05-02T00:00:00.000Z,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,02/05/24,2024-05-02T00:00:00.000Z,0
410073076,FUITE_SIGNAL_TR,2023-10-12T00:00:00.000Z,2023,12/10/23,2023-10-12T00:00:00.000Z,0
410949480,FUITE_DETECT_TR,2023-10-20T00:00:00.000Z,2023,27/10/23,2023-10-27T00:00:00.000Z,-1
410127454,FUITE_DETECT_TR,2023-12-21T00:00:00.000Z,2023,21/12/23,2023-12-21T00:00:00.000Z,0
410127454,FUITE_DETECT_TR,2023-12-21T00:00:00.000Z,2023,21/12/23,2023-12-21T00:00:00.000Z,0
410127454,FUITE_DETECT_TR,2023-12-21T00:00:00.000Z,2023,21/12/23,2023-12-21T00:00:00.000Z,0
510517840,FUITE,2023-12-30T00:00:00.000Z,2023,01/01/24,2024-01-01T00:00:00.000Z,0
417000074,FUITE_DETECT_TR,2024-01-18T00:00:00.000Z,2024,29/01/24,2024-01-29T00:00:00.000Z,0
416004500,FUITE_DETECT_TR,2024-01-29T00:00:00.000Z,2024,30/01/24,2024-01-30T00:00:00.000Z,0
410026707,FUITE_DETECT_TR,2024-02-05T00:00:00.000Z,2024,12/02/24,2024-02-12T00:00:00.000Z,0
414000659,FUITE_DETECT_TR,2024-04-29T00:00:00.000Z,2024,29/04/24,2024-04-29T00:00:00.000Z,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,03/05/24,2024-05-03T00:00:00.000Z,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,07/05/24,2024-05-07T00:00:00.000Z,0
414000193,FUITE_SIGNAL_TR,2024-05-07T00:00:00.000Z,2024,22/05/24,2024-05-22T00:00:00.000Z,0
410902261,FUITE_DETECT_TR,2024-03-12T00:00:00.000Z,2024,12/03/24,2024-03-12T00:00:00.000Z,0
460018516,NONMAN_VENTOUSE,2024-05-10T00:00:00.000Z,2024,23/05/24,2024-05-23T00:00:00.000Z,-1
410125783,FUITE_DETECT_TR,2024-05-13T00:00:00.000Z,2024,22/05/24,2024-05-22T00:00:00.000Z,0
410083433,FUITE_DETECT_TR,2024-05-13T00:00:00.000Z,2024,14/05/24,2024-05-14T00:00:00.000Z,0
410123490,FUITE_SIGNAL_TR,2023-10-12T00:00:00.000Z,2023,12/10/23,2023-10-12T00:00:00.000Z,0
410014658,FUITE_DETECT_TR,2023-11-21T00:00:00.000Z,2023,21/11/23,2023-11-21T00:00:00.000Z,0
410101079,FUITE_SIGNAL_TR,2023-12-06T00:00:00.000Z,2023,17/10/24,2024-10-17T00:00:00.000Z,0
410849232,FUITE_DETECT_TR,2023-12-06T00:00:00.000Z,2023,10/12/23,2023-12-10T00:00:00.000Z,0
511050396,FUITE,2023-12-27T00:00:00.000Z,2023,,,0
410827088,FUITE_DETECT_TR,2024-01-05T00:00:00.000Z,2024,,,0
410083541,FUITE_SIGNAL_TR,2024-02-17T00:00:00.000Z,2024,17/02/24,2024-02-17T00:00:00.000Z,0
416000056,FUITE_DETECT_TR,2024-02-29T00:00:00.000Z,2024,05/03/24,2024-03-05T00:00:00.000Z,0
410011178,FUITE_SIGNAL_TR,2024-05-04T00:00:00.000Z,2024,04/05/24,2024-05-04T00:00:00.000Z,0
510644328,FUITE,2024-05-06T00:00:00.000Z,2024,24/05/24,2024-05-24T00:00:00.000Z,0
410119088,FUITE_DETECT_TR,2024-05-07T00:00:00.000Z,2024,22/05/24,2024-05-22T00:00:00.000Z,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,13/05/24,2024-05-13T00:00:00.000Z,0
511050891,FUITE,2024-05-13T00:00:00.000Z,2024,22/05/24,2024-05-22T00:00:00.000Z,0
410913168,FUITE_DETECT_TR,2024-05-13T00:00:00.000Z,2024,13/05/24,2024-05-13T00:00:00.000Z,0
410107002,FUITE_DETECT_TR,2023-10-13T00:00:00.000Z,2023,15/10/23,2023-10-15T00:00:00.000Z,0
510871485,FUITE,2024-01-02T00:00:00.000Z,2024,05/01/24,2024-01-05T00:00:00.000Z,0
410040161,FUITE_SIGNAL_TR,2024-01-09T00:00:00.000Z,2024,09/01/24,2024-01-09T00:00:00.000Z,0
410820577,FUITE_DETECT_TR,2024-01-18T00:00:00.000Z,2024,18/01/24,2024-01-18T00:00:00.000Z,0
410100041,FUITE_DETECT_TR,2024-01-24T00:00:00.000Z,2024,29/01/24,2024-01-29T00:00:00.000Z,0
410966972,FUITE_DETECT_TR,2024-01-27T00:00:00.000Z,2024,27/01/24,2024-01-27T00:00:00.000Z,0
410001382,FUITE_DETECT_TR,2024-02-07T00:00:00.000Z,2024,07/02/24,2024-02-07T00:00:00.000Z,0
410116983,FUITE_DETECT_TR,2024-02-08T00:00:00.000Z,2024,14/02/24,2024-02-14T00:00:00.000Z,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,15/05/24,2024-05-15T00:00:00.000Z,0
760038057,ENTRETIEN_CRT_REGARD,2024-05-16T00:00:00.000Z,2024,26/09/24,2024-09-26T00:00:00.000Z,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,17/05/24,2024-05-17T00:00:00.000Z,0
510006882,FUITE,2024-05-17T00:00:00.000Z,2024,17/05/24,2024-05-17T00:00:00.000Z,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,18/05/24,2024-05-18T00:00:00.000Z,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,20/05/24,2024-05-20T00:00:00.000Z,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,21/05/24,2024-05-21T00:00:00.000Z,0
510571902,FUITE,2024-05-21T00:00:00.000Z,2024,28/05/24,2024-05-28T00:00:00.000Z,-1
410945223,FUITE_SIGNAL_TR,2023-12-14T00:00:00.000Z,2023,15/01/24,2024-01-15T00:00:00.000Z,0
410128123,FUITE_DETECT_TR,2024-01-04T00:00:00.000Z,2024,,,0
510025997,FUITE,2024-01-12T00:00:00.000Z,2024,18/01/24,2024-01-18T00:00:00.000Z,0
410827517,FUITE_SIGNAL_TR,2024-03-05T00:00:00.000Z,2024,05/03/24,2024-03-05T00:00:00.000Z,0
410090653,FUITE_DETECT_TR,2024-03-07T00:00:00.000Z,2024,07/03/24,2024-03-07T00:00:00.000Z,0
410913168,FUITE_SIGNAL_TR,2024-05-13T00:00:00.000Z,2024,13/05/24,2024-05-13T00:00:00.000Z,0
416000819,FUITE_SIGNAL_TR,2024-05-14T00:00:00.000Z,2024,24/05/24,2024-05-24T00:00:00.000Z,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,15/05/24,2024-05-15T00:00:00.000Z,0
510639511,OBSTRUCTION,2024-05-16T00:00:00.000Z,2024,,,0
510867381,FUITE,2024-05-16T00:00:00.000Z,2024,,,0
460009892,PRBREGARD_VIDBORGNE,2024-05-16T00:00:00.000Z,2024,14/06/24,2024-06-14T00:00:00.000Z,0
510047233,FUITE,2024-04-04T00:00:00.000Z,2024,18/05/24,2024-05-18T00:00:00.000Z,0
410083361,FUITE_SIGNAL_TR,2023-10-25T00:00:00.000Z,2023,02/11/23,2023-11-02T00:00:00.000Z,0
410040111,FUITE_SIGNAL_TR,2021-01-14T00:00:00.000Z,2021,14/01/21,2021-01-14T00:00:00.000Z,0
410904872,FUITE_DETECT_TR,2024-04-09T00:00:00.000Z,2024,11/04/24,2024-04-11T00:00:00.000Z,0
410117943,FUITE_DETECT_TR,2024-05-22T00:00:00.000Z,2024,22/05/24,2024-05-22T00:00:00.000Z,0
410100041,FUITE_DETECT_TR,2024-05-23T00:00:00.000Z,2024,14/06/24,2024-06-14T00:00:00.000Z,0
410127941,FUITE_DETECT_TR,2024-05-23T00:00:00.000Z,2024,27/05/24,2024-05-27T00:00:00.000Z,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,24/05/24,2024-05-24T00:00:00.000Z,0
410821092,FUITE_DETECT_TR,2024-05-27T00:00:00.000Z,2024,29/05/24,2024-05-29T00:00:00.000Z,0
510807677,FUITE,2024-05-29T00:00:00.000Z,2024,,,0
410116685,FUITE_DETECT_TR,2024-05-28T00:00:00.000Z,2024,27/06/24,2024-06-27T00:00:00.000Z,0
510646235,FUITE,2024-05-22T00:00:00.000Z,2024,03/06/24,2024-06-03T00:00:00.000Z,0
414503016,FUITE_DETECT_TR,2023-10-13T00:00:00.000Z,2023,24/10/23,2023-10-24T00:00:00.000Z,0
410831064,FUITE_SIGNAL_TR,2023-10-18T00:00:00.000Z,2023,,,0
410963744,FUITE_DETECT_TR,2023-12-22T00:00:00.000Z,2023,05/01/24,2024-01-05T00:00:00.000Z,0
410815592,FUITE_SIGNAL_TR,2024-03-03T00:00:00.000Z,2024,03/03/24,2024-03-03T00:00:00.000Z,0
511052432,FUITE,2024-03-27T00:00:00.000Z,2024,27/03/24,2024-03-27T00:00:00.000Z,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,20/05/24,2024-05-20T00:00:00.000Z,0
410125702,FUITE_DETECT_TR,2024-05-20T00:00:00.000Z,2024,20/05/24,2024-05-20T00:00:00.000Z,0
410518554,FUITE_DETECT_TR,2024-05-21T00:00:00.000Z,2024,21/05/24,2024-05-21T00:00:00.000Z,0
415501075,FUITE_SIGNAL_TR,2024-05-20T00:00:00.000Z,2024,20/05/24,2024-05-20T00:00:00.000Z,0
510514178,FUITE,2024-05-21T00:00:00.000Z,2024,21/05/24,2024-05-21T00:00:00.000Z,0
511049990,FUITE,2024-05-21T00:00:00.000Z,2024,28/05/24,2024-05-28T00:00:00.000Z,0
410964701,FUITE_DETECT_TR,2024-05-21T00:00:00.000Z,2024,21/05/24,2024-05-21T00:00:00.000Z,-1
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,23/05/24,2024-05-23T00:00:00.000Z,0
410087122,FUITE_DETECT_TR,2024-05-23T00:00:00.000Z,2024,24/05/24,2024-05-24T00:00:00.000Z,0
480000018,INA_DETENDEUR,2024-05-28T00:00:00.000Z,2024,,,0
510563236,FUITE,2024-04-13T00:00:00.000Z,2024,28/05/24,2024-05-28T00:00:00.000Z,0
410012249,FUITE_DETECT_TR,2024-05-24T00:00:00.000Z,2024,,,0
460037261,PRBTAMPON_VIDANGE,2023-12-14T00:00:00.000Z,2023,19/12/23,2023-12-19T00:00:00.000Z,-1
410125034,FUITE_DETECT_TR,2024-02-07T00:00:00.000Z,2024,19/02/24,2024-02-19T00:00:00.000Z,0
410821037,FUITE_DETECT_TR,2024-02-08T00:00:00.000Z,2024,12/02/24,2024-02-12T00:00:00.000Z,0
410958626,FUITE_DETECT_TR,2024-02-14T00:00:00.000Z,2024,14/02/24,2024-02-14T00:00:00.000Z,0
410117790,FUITE_DETECT_TR,2024-02-14T00:00:00.000Z,2024,22/02/24,2024-02-22T00:00:00.000Z,0
416503212,FUITE_SIGNAL_TR,2024-03-06T00:00:00.000Z,2024,06/03/24,2024-03-06T00:00:00.000Z,0
511052545,FUITE,2024-03-22T00:00:00.000Z,2024,05/04/24,2024-04-05T00:00:00.000Z,0
414503023,FUITE_DETECT_TR,2024-03-22T00:00:00.000Z,2024,22/03/24,2024-03-22T00:00:00.000Z,0
460004289,PRBTAMPON_VIDANGE,2024-08-09T00:00:00.000Z,2024,03/09/24,2024-09-03T00:00:00.000Z,0
410089866,FUITE_DETECT_TR,2024-08-09T00:00:00.000Z,2024,11/08/24,2024-08-11T00:00:00.000Z,0
410001410,FUITE_SIGNAL_TR,2024-08-09T00:00:00.000Z,2024,09/08/24,2024-08-09T00:00:00.000Z,0
510045257,FUITE,2024-08-09T00:00:00.000Z,2024,13/08/24,2024-08-13T00:00:00.000Z,0
480000839,PRBREGARD_HYDROSTAB,2024-08-09T00:00:00.000Z,2024,03/09/24,2024-09-03T00:00:00.000Z,0
417003797,FUITE_SIGNAL_TR,2024-08-09T00:00:00.000Z,2024,,,0
510519677,FUITE,2024-08-09T00:00:00.000Z,2024,03/09/24,2024-09-03T00:00:00.000Z,0
510920765,FUITE,2024-08-09T00:00:00.000Z,2024,09/08/24,2024-08-09T00:00:00.000Z,0
510539747,FUITE,2024-08-10T00:00:00.000Z,2024,03/09/24,2024-09-03T00:00:00.000Z,0
410949480,FUITE_SIGNAL_TR,2023-10-23T00:00:00.000Z,2023,27/10/23,2023-10-27T00:00:00.000Z,-1
410123493,FUITE_DETECT_TR,2023-12-18T00:00:00.000Z,2023,,,0
